datetime,HR,A1,A2,A3,A4,A5,A6,A7
2018-06-24 00:00:00,64.18,61.453106,60.610256,60.20251,62.3172,60.4944,60.2223,62.3493
2018-06-24 01:00:00,64.58,61.17764,61.21973,61.682003,62.0746,61.66101,60.037666,63.15874
2018-06-24 02:00:00,63.870000000000005,61.5196,61.606236,61.255203,61.933304,62.683968,61.610794,63.141373
2018-06-24 03:00:00,64.08,61.059666,61.280365,60.252094,62.14079,61.559086,60.047554,62.411236
2018-06-24 04:00:00,63.56000000000001,61.59034,61.208904,60.772964,62.751537,61.660957,58.840984,62.369232
2018-06-24 05:00:00,61.32,61.832073,61.173985,61.913673,61.822067,61.31828,61.680706,63.411762
2018-06-24 06:00:00,64.16,60.621346,60.319237,59.70006,60.567844,61.44987,59.408566,61.365192
2018-06-24 07:00:00,64.54,62.71914,61.694656,62.738106,61.179054,63.341946,61.81183,63.54292
2018-06-24 08:00:00,63.459999999999994,63.545708,62.322914,63.265026,61.075592,64.69398,63.95228,64.68619
2018-06-24 09:00:00,64.13,62.235386,62.220432,62.09139,62.50009,62.634686,62.08148,63.807972
2018-06-24 10:00:00,64.63,62.91748,62.43976,61.527256,61.280632,62.2807,61.71902,63.71559
2018-06-24 11:00:00,65.28,63.209824,63.839146,62.880756,63.821156,64.17175,63.634502,64.21165
2018-06-24 12:00:00,65.36,64.18549,64.107445,62.000423,64.45142,63.397877,62.87609,63.599186
2018-06-24 13:00:00,64.63,64.079384,62.078888,61.56102,61.53011,62.052273,61.134434,62.790413
2018-06-24 14:00:00,63.629999999999995,63.271355,60.78457,60.20401,62.22075,62.044617,60.615517,61.817398
2018-06-24 15:00:00,63.02,61.996853,61.137295,61.952747,64.54175,62.553734,60.81007,61.982746
2018-06-24 16:00:00,63.370000000000005,62.28715,62.129772,61.34471,63.134083,61.37012,60.87064,62.00634
2018-06-24 17:00:00,64.39,62.22094,64.79812,63.991604,63.80596,61.839634,61.689568,63.489265
2018-06-24 18:00:00,65.2,64.010216,67.380165,64.88467,67.45028,64.64207,64.54087,64.825645
2018-06-24 19:00:00,65.96,64.45358,68.99355,68.56829,68.23561,68.705055,66.75905,66.699036
2018-06-24 20:00:00,66.56,64.92563,67.24348,66.5574,66.44324,66.016815,64.69287,65.50644
2018-06-24 21:00:00,65.56,64.63015,64.334335,64.63369,63.496872,63.798462,62.5722,63.708126
2018-06-24 22:00:00,65.2,63.64748,62.77167,64.82266,64.17999,63.399944,61.65178,63.42461
2018-06-24 23:00:00,63.67,63.24686,61.37383,60.401978,62.88408,60.539093,60.532166,61.54257
2018-06-25 00:00:00,60.93999999999999,62.20151,60.29278,60.650547,62.73542,59.570904,59.367496,60.29826
2018-06-25 01:00:00,57.64000000000001,61.36591,58.57095,59.737038,61.777843,60.85353,59.64115,59.59335
2018-06-25 02:00:00,57.68,59.678635,58.267803,57.253597,58.536896,56.817173,56.241947,56.86976
2018-06-25 03:00:00,59.48,60.830166,59.549324,59.815075,59.193256,59.0319,57.670986,57.498642
2018-06-25 04:00:00,63.48,63.227688,63.585762,64.20685,64.62388,63.463924,59.846954,61.02998
2018-06-25 05:00:00,66.14,65.90759,67.91671,67.02571,65.82894,65.48345,63.853783,65.20251
2018-06-25 06:00:00,69.27,68.090805,71.06146,70.69911,69.52817,70.17117,68.34263,67.58867
2018-06-25 07:00:00,70.14,70.90671,69.99849,70.73402,66.891495,69.36355,69.02085,68.74796
2018-06-25 08:00:00,70.12,71.21515,68.8461,71.538956,67.01263,70.292015,70.37628,69.832924
2018-06-25 09:00:00,72.25,70.92651,69.57357,70.5619,69.68958,70.9671,71.02679,70.13037
2018-06-25 10:00:00,72.77,73.27377,71.430115,71.60089,70.48928,71.028404,70.43309,71.18387
2018-06-25 11:00:00,72.96,72.59904,72.83366,72.5362,71.7634,71.301704,72.25184,72.55077
2018-06-25 12:00:00,72.55,73.1706,72.594734,71.79136,71.22381,70.588844,69.58513,71.02767
2018-06-25 13:00:00,71.61,72.009094,71.840164,71.22077,68.20288,68.793236,69.35891,70.71647
2018-06-25 14:00:00,71.39,71.03781,72.24234,69.951126,69.858215,70.10619,69.94074,70.10521
2018-06-25 15:00:00,71.32,71.385605,73.34477,70.73709,72.505005,69.70102,69.73129,69.75407
2018-06-25 16:00:00,70.79,71.309166,72.032585,70.73879,70.72198,68.83771,69.59919,69.98443
2018-06-25 17:00:00,69.51,70.68536,71.745514,72.21742,68.35733,68.40598,68.69995,70.55965
2018-06-25 18:00:00,69.83,68.78895,70.98168,70.23501,69.16894,68.3617,69.618645,69.4184
2018-06-25 19:00:00,70.12,68.19396,72.13123,71.67312,70.95187,69.708466,70.2189,70.2347
2018-06-25 20:00:00,71.11,67.735886,69.69961,69.32582,68.340836,67.6439,67.61881,68.49929
2018-06-25 21:00:00,68.93,68.83539,68.46039,67.771515,66.74696,66.37252,66.93954,67.33143
2018-06-25 22:00:00,66.5,65.2049,68.40316,66.61087,66.85999,66.119705,65.57448,66.59154
2018-06-25 23:00:00,65.04,62.826466,65.3317,62.256668,64.75204,62.332962,63.18102,62.484833
2018-06-26 00:00:00,63.65,61.982956,61.863354,61.820477,62.44099,61.545605,61.491093,61.8806
2018-06-26 01:00:00,63.53,61.768166,61.000763,61.20739,62.250114,62.384876,60.21477,61.563625
2018-06-26 02:00:00,63.72,62.29077,62.416805,62.308796,61.962784,62.285873,60.689774,62.06013
2018-06-26 03:00:00,64.26,62.724133,65.30764,63.079872,63.12047,62.99216,62.15774,62.541367
2018-06-26 04:00:00,64.83,64.23027,67.781944,66.413994,66.466866,68.02785,65.65227,65.437485
2018-06-26 05:00:00,66.8,66.71325,69.12154,66.568954,66.02719,65.871506,66.20283,65.72481
2018-06-26 06:00:00,70.95,68.99952,71.745766,69.31796,68.63578,69.58484,69.09937,68.04294
2018-06-26 07:00:00,72.01,71.76847,72.55497,72.01174,68.68917,70.69052,71.79872,70.35025
2018-06-26 08:00:00,71.67,72.102,71.80215,71.83872,68.962234,71.829445,71.987175,71.431656
2018-06-26 09:00:00,73.92,71.01779,71.26522,71.91939,70.318405,72.94191,72.39568,71.86652
2018-06-26 10:00:00,74.27,73.22274,72.62,72.60785,72.96821,73.598595,73.4029,73.48119
2018-06-26 11:00:00,74.25,73.54781,74.22232,73.587685,73.29992,74.01793,74.18724,73.74211
2018-06-26 12:00:00,72.97,72.71732,73.17895,72.62903,72.40429,72.51351,72.58451,72.13702
2018-06-26 13:00:00,71.74,71.58426,71.9221,71.20795,70.142685,70.13379,70.21173,70.539795
2018-06-26 14:00:00,71.07,70.14309,71.41451,69.711914,71.20253,69.563255,71.28185,69.5703
2018-06-26 15:00:00,70.99,70.59959,71.13115,70.84562,70.695915,70.55786,71.09262,69.39462
2018-06-26 16:00:00,70.91,70.86316,70.22004,70.16354,70.039154,69.834984,70.56475,68.742325
2018-06-26 17:00:00,69.42,70.969086,71.560234,71.062706,69.22145,69.562416,70.80688,68.95571
2018-06-26 18:00:00,70.27,69.59605,70.377525,69.091415,69.13386,68.7703,68.80421,68.33491
2018-06-26 19:00:00,71.0,70.029274,71.610985,71.21331,71.89675,71.51903,70.638405,70.10876
2018-06-26 20:00:00,70.47,70.235344,70.157684,69.40797,70.010895,70.54351,69.66212,68.65616
2018-06-26 21:00:00,67.98,68.08823,67.05671,66.5397,67.03736,67.41503,67.43658,66.10394
2018-06-26 22:00:00,65.87,64.736176,65.620735,64.653984,67.03465,65.74465,65.309395,64.78557
2018-06-26 23:00:00,65.29,63.475624,62.076103,61.302017,62.52163,62.80907,61.631664,62.35924
2018-06-27 00:00:00,64.55,63.059593,60.740826,61.92587,62.315056,62.300007,62.4315,62.58631
2018-06-27 01:00:00,63.68999999999999,63.863983,61.65004,63.09272,64.373856,63.01112,62.401546,63.409492
2018-06-27 02:00:00,63.9,62.92957,62.49189,62.469948,62.342667,62.470615,61.19203,61.025345
2018-06-27 03:00:00,64.27,62.920143,64.12645,64.39607,63.543926,63.22581,61.861332,62.217884
2018-06-27 04:00:00,64.52,64.50113,66.47693,65.886055,65.53197,67.003265,65.14501,64.93191
2018-06-27 05:00:00,66.19,66.924614,68.71258,67.28837,64.47105,66.48444,65.26522,66.42737
2018-06-27 06:00:00,69.91,68.40991,71.45765,68.99042,66.804436,69.891785,68.31805,67.46361
2018-06-27 07:00:00,69.48,70.878456,72.50871,71.25691,68.70009,70.25667,70.5393,69.57177
2018-06-27 08:00:00,69.77,70.22599,69.792534,69.195366,67.79346,69.56485,70.005936,68.53781
2018-06-27 09:00:00,72.54,70.48728,69.516785,70.130974,69.95856,69.82466,69.866356,69.40201
2018-06-27 10:00:00,72.94,72.820816,71.18456,72.440094,70.94472,73.25426,71.20852,71.657
2018-06-27 11:00:00,73.32,72.727005,72.84809,72.30807,72.75886,72.37651,70.81367,71.58709
2018-06-27 12:00:00,73.04,72.01794,71.888824,71.35783,72.19014,71.85978,70.49752,70.40005
2018-06-27 13:00:00,71.81,72.01159,70.06948,70.044556,69.49701,69.6243,69.14967,69.06658
2018-06-27 14:00:00,71.46,70.465454,69.791885,68.91339,69.75792,70.849785,70.084015,68.35258
2018-06-27 15:00:00,71.32,70.80237,69.63729,69.81532,70.10492,71.19737,70.235825,68.730225
2018-06-27 16:00:00,70.88,71.215706,69.36126,68.98043,70.10611,70.0852,70.41988,68.84642
2018-06-27 17:00:00,70.24,71.25449,70.13769,69.87163,70.31854,68.752426,69.3983,68.742485
2018-06-27 18:00:00,69.82,70.29829,70.01104,69.3228,71.28384,70.36126,69.41876,69.24998
2018-06-27 19:00:00,69.49,69.8948,70.65338,69.57673,72.19525,70.50235,69.700836,68.981384
2018-06-27 20:00:00,69.73,67.34697,68.33672,67.261086,69.2641,68.093666,68.2827,66.642654
2018-06-27 21:00:00,67.19,67.0701,66.24106,65.059364,66.63208,67.54305,66.92398,64.52847
2018-06-27 22:00:00,65.33,64.40235,64.98381,64.02809,65.52688,64.988655,63.74384,64.03644
2018-06-27 23:00:00,64.0,63.331326,62.102036,61.27735,61.88294,63.482018,62.042355,61.177135
2018-06-28 00:00:00,63.56000000000001,62.562466,60.723568,60.333046,59.64783,62.533775,60.51664,61.470753
2018-06-28 01:00:00,62.33,62.5886,61.178085,60.971016,61.76549,62.499012,59.70488,61.039307
2018-06-28 02:00:00,62.27,61.645008,60.834972,60.88855,61.573254,62.618515,59.745747,59.560043
2018-06-28 03:00:00,62.35,61.87682,61.108253,61.374557,62.334076,63.81463,60.979973,60.88039
2018-06-28 04:00:00,62.95,63.2718,63.603115,63.81266,65.447845,65.28011,60.71543,62.357433
2018-06-28 05:00:00,63.92,65.9019,65.582565,65.387054,64.77607,64.22953,62.345436,63.81653
2018-06-28 06:00:00,68.68,65.92197,67.80262,67.04386,66.420296,68.270065,65.121124,65.31199
2018-06-28 07:00:00,69.51,69.948494,69.37796,68.767296,67.99166,68.565605,68.89045,68.31418
2018-06-28 08:00:00,70.04,70.05194,68.83373,69.105896,67.67127,70.23933,67.54069,69.01684
2018-06-28 09:00:00,72.71,70.39438,69.418755,70.15761,68.1485,71.28257,68.995575,69.5929
2018-06-28 10:00:00,73.04,72.890366,70.83664,72.17295,70.60808,72.673546,71.57161,71.214966
2018-06-28 11:00:00,72.64,73.311714,72.21874,72.869774,73.585594,73.96018,72.16649,72.32143
2018-06-28 12:00:00,72.54,71.20534,71.79073,70.85384,71.78149,72.19444,70.18584,70.69128
2018-06-28 13:00:00,71.54,71.01617,70.73929,69.38296,69.2332,71.036644,69.17057,69.30447
2018-06-28 14:00:00,71.42,70.50963,69.968155,68.365036,69.63456,71.21321,69.36868,68.66053
2018-06-28 15:00:00,71.31,70.994835,70.84388,69.472755,69.95967,71.17708,70.023415,68.80543
2018-06-28 16:00:00,70.98,71.26125,69.99407,68.68845,70.07641,69.82627,69.561005,68.68359
2018-06-28 17:00:00,69.49,71.09999,70.562126,69.820274,68.708176,69.06939,67.95194,68.28561
2018-06-28 18:00:00,69.22,69.69334,69.568054,67.89561,69.23537,69.1051,68.343895,67.943596
2018-06-28 19:00:00,70.48,69.46069,69.28847,69.12664,70.31464,69.57424,69.24834,69.89977
2018-06-28 20:00:00,69.81,69.30378,68.28447,67.48832,69.219315,67.56371,68.26753,67.632996
2018-06-28 21:00:00,67.96,67.817505,66.47257,64.782906,65.53492,65.416176,65.81122,64.922325
2018-06-28 22:00:00,65.78,65.28934,65.13523,65.06769,65.67621,64.524025,65.51718,63.6679
2018-06-28 23:00:00,65.37,63.81153,62.611984,61.403053,64.01479,61.94724,63.890785,61.118984
2018-06-29 00:00:00,63.89000000000001,64.22642,61.58515,61.25031,63.816578,61.985023,62.37762,60.520546
2018-06-29 01:00:00,63.18,62.766865,61.416344,61.562912,63.10294,62.835854,62.27346,60.86772
2018-06-29 02:00:00,62.83,62.37578,61.37003,62.09958,63.13914,62.458836,60.316647,61.430153
2018-06-29 03:00:00,63.8,61.960335,62.885296,63.335953,62.66853,64.177704,60.564453,61.821327
2018-06-29 04:00:00,65.06,63.526707,65.25713,65.45323,64.83815,67.18547,62.58578,64.33895
2018-06-29 05:00:00,66.38,66.39799,67.256134,66.744095,67.21222,66.85529,64.77064,65.85232
2018-06-29 06:00:00,70.12,68.247856,70.339806,68.52031,68.81556,70.55287,66.35724,67.74929
2018-06-29 07:00:00,69.85,70.8297,71.53906,71.07038,68.85057,70.53273,69.57959,70.82851
2018-06-29 08:00:00,69.99,70.49593,70.79017,70.39275,68.823235,71.46377,70.14111,70.129776
2018-06-29 09:00:00,72.08,70.72236,71.94509,71.69219,70.47218,72.79448,71.875114,70.27381
2018-06-29 10:00:00,72.25,72.659485,72.19985,71.86351,71.5284,72.84,72.16677,71.15722
2018-06-29 11:00:00,72.31,71.85085,73.26462,71.68803,72.27869,71.956764,71.86751,72.09305
2018-06-29 12:00:00,71.23,71.31479,72.38251,70.36658,71.378624,71.59117,70.814064,70.33523
2018-06-29 13:00:00,69.92,70.19394,70.384476,68.33449,68.997246,68.87786,68.06696,68.520966
2018-06-29 14:00:00,69.77,69.79976,69.25347,66.80668,69.336784,68.89393,69.660095,67.84288
2018-06-29 15:00:00,69.59,70.27382,69.32483,67.80553,69.14581,70.0637,69.006485,67.68524
2018-06-29 16:00:00,69.28,70.43512,68.56139,67.101,66.97911,68.49317,68.75302,66.98512
2018-06-29 17:00:00,67.66,69.96112,70.0742,68.8092,68.463295,67.24988,68.497505,67.11685
2018-06-29 18:00:00,68.82,68.39115,68.82112,67.35971,68.45142,67.236305,68.16157,66.52678
2018-06-29 19:00:00,68.66,69.31261,69.90787,69.928444,69.893,68.587616,69.219765,69.09755
2018-06-29 20:00:00,69.32,67.31548,67.74609,66.373,68.72194,66.44465,66.238625,66.58557
2018-06-29 21:00:00,68.64,67.61737,66.57341,64.46083,65.73976,66.03445,65.77353,64.69094
2018-06-29 22:00:00,67.02,66.21013,67.3705,64.846954,67.364265,67.17684,66.31939,65.05326
2018-06-29 23:00:00,65.88,65.018326,64.936005,61.48178,63.719254,62.98556,63.629204,62.00015
2018-06-30 00:00:00,64.89,64.60603,62.484535,61.356262,62.140842,62.744316,61.44436,61.519707
2018-06-30 01:00:00,64.52,63.763565,62.153572,62.547348,64.170135,63.118385,61.58652,62.097996
2018-06-30 02:00:00,63.09,63.481247,62.768017,62.223442,63.189304,62.93807,62.759125,62.688698
2018-06-30 03:00:00,63.59,62.17531,62.44496,60.968037,62.565323,62.59054,61.775616,61.27991
2018-06-30 04:00:00,62.4,62.673065,63.491234,63.063763,62.683933,64.38645,63.35775,62.8492
2018-06-30 05:00:00,61.77,62.910557,63.291893,62.553295,60.71102,62.212234,62.23209,63.027428
2018-06-30 06:00:00,62.83,62.846016,63.96312,61.917313,62.21838,64.32071,61.909546,62.803997
2018-06-30 07:00:00,63.290000000000006,64.182014,63.2146,61.77962,61.991814,64.78261,62.3705,63.702602
2018-06-30 08:00:00,63.18999999999999,64.87937,62.936863,62.57371,61.57874,64.907135,63.29805,63.46465
2018-06-30 09:00:00,63.879999999999995,64.42309,63.777023,63.005592,64.80403,65.10375,63.552727,63.181267
2018-06-30 10:00:00,64.14,64.794876,63.25496,62.575073,62.734287,63.65189,63.57652,62.672607
2018-06-30 11:00:00,63.93999999999999,65.006134,63.542038,63.670788,64.303215,63.841423,63.5191,63.39386
2018-06-30 12:00:00,64.33,64.628456,62.915436,62.10832,62.864464,62.10363,61.397266,61.389336
2018-06-30 13:00:00,60.89000000000001,64.854385,61.631634,62.087486,60.960384,61.2345,60.192566,61.09818
2018-06-30 14:00:00,59.42,60.96272,59.240307,58.36878,58.64005,59.170948,58.42681,57.567673
2018-06-30 15:00:00,59.53,60.04735,58.36739,59.348183,58.608917,59.665405,58.238697,57.772194
2018-06-30 16:00:00,62.17,60.27847,58.58379,59.07921,58.392544,59.146008,58.22928,58.628395
2018-06-30 17:00:00,64.29,63.176556,62.974693,62.866673,62.16484,61.88772,60.55683,61.545574
2018-06-30 18:00:00,66.68,64.99958,65.93456,64.72856,65.82102,63.498753,63.407047,64.254425
2018-06-30 19:00:00,67.72,67.56993,68.67814,68.4318,67.817665,68.23003,65.48804,66.3402
2018-06-30 20:00:00,68.66,65.738335,67.28376,66.569626,67.238556,66.55687,65.02939,65.11476
2018-06-30 21:00:00,69.12,65.95458,65.56771,65.420815,66.89153,64.620186,64.48294,64.054886
2018-06-30 22:00:00,66.5,66.74561,65.8504,66.01823,67.891045,65.51638,65.97406,64.90027
2018-06-30 23:00:00,65.97,63.81393,61.517406,61.67436,63.335033,60.17407,63.272636,62.173737
2018-07-01 00:00:00,65.85,63.889557,61.29745,62.27404,61.479584,61.17082,62.619347,61.756298
2018-07-01 01:00:00,63.24,63.808216,61.182915,62.100018,62.414894,61.699875,60.38072,62.28704
2018-07-01 02:00:00,63.07,61.98522,60.219303,59.224762,59.92257,59.07453,59.321827,59.880455
2018-07-01 03:00:00,62.85,61.443367,60.42373,60.38889,60.312366,59.83301,57.69839,60.43665
2018-07-01 04:00:00,61.56000000000001,61.393875,60.788094,59.572853,62.273586,61.09586,58.976723,60.388645
2018-07-01 05:00:00,58.28,60.92791,59.42018,58.98968,60.01754,58.38107,58.783813,60.213963
2018-07-01 06:00:00,59.629999999999995,58.551476,58.07837,55.615116,58.676933,57.073227,56.49992,57.665337
2018-07-01 07:00:00,60.83,60.704502,57.827137,57.982845,58.516247,58.407276,56.642567,59.744648
2018-07-01 08:00:00,60.10999999999999,60.969677,59.13668,59.22259,59.191845,59.69923,57.679417,60.45723
2018-07-01 09:00:00,61.58,60.305687,59.544403,58.837063,59.92475,58.896492,57.72889,59.249363
2018-07-01 10:00:00,61.379999999999995,61.41661,60.405155,60.345863,60.115494,59.33892,59.990704,61.123035
2018-07-01 11:00:00,61.47,60.947727,61.28886,61.3186,61.38269,60.85672,60.964817,61.287712
2018-07-01 12:00:00,61.39000000000001,60.14911,60.49991,60.22389,60.07376,58.610634,57.80293,58.86722
2018-07-01 13:00:00,56.57,59.688652,58.13688,58.494244,57.91581,56.495388,57.318085,58.470554
2018-07-01 14:00:00,55.53,55.598225,54.731846,52.443806,54.4644,54.260395,54.350098,53.222195
2018-07-01 15:00:00,55.620000000000005,55.27825,53.825172,53.96863,56.35664,54.44383,54.28728,54.665466
2018-07-01 16:00:00,55.92,57.743423,55.647236,54.508,58.78248,54.54699,55.124302,56.175236
2018-07-01 17:00:00,57.98,57.946136,58.268593,58.785343,60.004513,56.467945,56.42932,57.38825
2018-07-01 18:00:00,61.98,60.44947,60.94746,61.23624,62.435772,60.85015,61.064335,60.93502
2018-07-01 19:00:00,66.99,65.27186,63.684776,65.030174,65.68351,64.413506,64.39163,63.599346
2018-07-01 20:00:00,68.85,68.32261,64.73327,66.35174,67.18392,65.64298,65.825,64.590645
2018-07-01 21:00:00,68.95,67.15685,62.688747,63.975594,64.740845,63.241615,64.54189,64.0019
2018-07-01 22:00:00,63.5,66.16265,62.471455,63.7335,65.57055,62.489555,64.62906,64.214066
2018-07-01 23:00:00,59.47,62.07976,58.034683,56.69673,59.645058,55.265923,59.642174,58.680878
2018-07-02 00:00:00,57.05,58.733906,55.018307,55.27836,55.823353,54.62023,57.610752,55.44059
2018-07-02 01:00:00,57.06000000000001,58.30658,53.472794,54.964146,56.187275,54.35945,55.333096,55.536922
2018-07-02 02:00:00,57.2,59.02271,54.967667,55.957844,58.106644,55.303745,54.966125,54.461636
2018-07-02 03:00:00,59.58,58.756653,56.853798,58.88514,58.08196,57.35081,55.148277,56.29937
2018-07-02 04:00:00,63.49,62.333515,61.443687,62.36444,61.470917,61.474247,58.85707,61.322826
2018-07-02 05:00:00,64.0,65.24514,66.84731,67.3597,66.98758,63.413326,62.750046,66.530464
2018-07-02 06:00:00,68.97,65.383255,70.308235,68.32333,66.32948,64.932655,67.01263,67.74955
2018-07-02 07:00:00,69.26,70.29354,72.104546,71.10282,67.18678,67.076775,68.33968,70.51085
2018-07-02 08:00:00,70.43,70.105576,69.54716,70.09663,65.18259,67.11568,68.42651,70.37308
2018-07-02 09:00:00,72.8,71.530525,70.26473,70.67781,69.49711,69.8687,69.88436,70.86086
2018-07-02 10:00:00,74.12,72.77246,71.68666,70.888596,70.93083,70.34416,72.814354,72.24433
2018-07-02 11:00:00,74.31,72.61229,72.90897,73.092384,71.95524,72.17009,72.49177,72.63513
2018-07-02 12:00:00,73.15,72.53364,72.58849,72.11929,70.475876,70.50835,70.58628,71.121994
2018-07-02 13:00:00,71.6,70.997314,70.8374,69.8953,69.64257,68.623146,69.8309,70.11576
2018-07-02 14:00:00,70.85,68.970345,70.31237,68.83228,69.372635,69.13697,70.72335,69.60204
2018-07-02 15:00:00,70.74,71.227036,70.279205,69.80758,69.70114,67.9431,70.731674,70.550575
2018-07-02 16:00:00,70.75,70.606155,70.1466,69.59688,69.953415,67.86514,69.55581,70.28885
2018-07-02 17:00:00,69.38,70.7286,71.428116,70.916756,70.72885,68.577,69.701256,70.58949
2018-07-02 18:00:00,69.34,69.516525,70.78605,69.6994,71.39246,69.151215,70.152534,70.11105
2018-07-02 19:00:00,70.38,70.168526,70.751434,70.48855,72.13045,71.0796,70.2426,70.003746
2018-07-02 20:00:00,69.99,70.09286,68.568375,68.977295,69.89114,68.81798,68.94416,67.75771
2018-07-02 21:00:00,69.43,66.224144,65.59675,65.16157,66.06577,65.226875,65.77423,65.142265
2018-07-02 22:00:00,65.58,65.518,66.00709,64.708206,66.76302,66.20737,65.200226,65.39957
2018-07-02 23:00:00,63.5,62.399143,61.65633,60.980427,63.04339,61.80488,62.44883,61.651093
2018-07-03 00:00:00,62.10999999999999,61.043438,59.81117,60.081207,61.52385,61.428963,59.706764,60.30231
